"number","title","pageid","namespace","length","touched"
"4189","Spektrometer","3832348","","279","20191016074946"
"4190","Metallschutzgasschweißen","3832400","","164","20190319015454"
"4191","Millikelvin","3832417","","170","20190314052632"
"4192","Minenministerium","3832457","","151","20190319015455"
"4193","Molekülorbital","3832502","","216","20190319015457"
"4194","Mondgestein","3832503","","287","20191017075950"
"4195","Orthohelium","3833708","","135","20190314052646"
"4196","Parahelium","3833713","","131","20190314052647"
"4197","Preisen","3833726","","296","20191004085622"
"4198","Schutzgas","3834023","","184","20170524182305"
"4199","Sieben","3834178","","522","20191004085624"
"4200","Singulett","3834189","","144","20170524182308"
"4201","Streusel","3834560","","297","20191017080044"
"4202","Trägergas","3834833","","169","20190319015549"
"4203","Valenzband","3835006","","189","20190319015554"
"4204","Verdampfen","3835008","","156","20191004085625"
"4205","Verdampfungskühlen","3835009","","142","20190319015556"
"4206","Kühlen","3835010","","78","20130113115932"
"4207","Weltraumteleskop","3835216","","250","20190319015606"
"4208","Alkylierungsmittel","3835417","","187","20180312055913"
"4209","Arylhalogenid","3835793","","165","20190319015614"
"4210","Halogenid","3835794","","182","20170524182337"
"4211","Ausgangsmaterial","3835818","","289","20170524182338"
"4212","Belieben","3835933","","240","20200705121646"
"4213","Caesium","3836057","","253","20191016075151"
"4214","Carbonyl","3836070","","459","20170617043155"
"4215","Dilithium","3836138","","114","20160728231246"
"4216","Dinatriumhydrogenphosphat","3836146","","161","20160728231248"
"4217","Diuretikum","3836147","","191","20191016075156"
"4218","Elastomer","3836182","","253","20191016075202"
"4219","Elektrodenpotential","3836184","","186","20190319015621"
"4220","Elektrofahrzeug","3836185","","316","20191016075203"
"4221","Endergebnis","3836197","","351","20191125150612"
"4222","Erbrechen","3836224","","324","20191004085626"
"4223","Divis","3836365","","457","20191219191709"
"4224","Feuerlöschmittel","3836389","","263","20170524182355"
"4225","Löschmittel","3836400","","143","20190319015632"
"4226","Flussmittel","3836410","","168","20190319015635"
"4227","Flusswasser","3836411","","373","20191125151420"
"4228","Carbonat","3837041","","179","20191005120035"
"4229","Kaliumnitrat","3837044","","236","20190319015705"
"4230","Kaliumsalz","3837045","","244","20191016075245"
"4231","Karmin","3837048","","198","20170617043205"
"4232","Leichtmetall","3837201","","276","20191016075249"
"4233","Acetat","3837235","","239","20191005120036"
"4234","Amid","3837248","","272","20191016075250"
"4235","Borhydrid","3837268","","194","20190319015720"
"4236","Bromid","3837282","","205","20170617043206"
"4237","Citrat","3837302","","305","20200302102415"
"4238","Fluorid","3837315","","267","20191017080218"
"4239","Hexafluorophosphat","3837327","","265","20160817031427"
"4240","Hydroxid","3837330","","191","20170617043207"
"4241","Iodid","3837335","","277","20191112172151"
"4242","Lithiumion","3837351","","129","20190319015732"
"4243","Lithiumisotop","3837354","","184","20190319015733"
"4244","Metaborat","3837366","","211","20190314052819"
"4245","Borat","3837367","","212","20190704042118"
"4246","Lithiummetall","3837374","","126","20190319015736"
"4247","Lithiummineral","3837376","","166","20190319015737"
"4248","Niobat","3837381","","140","20160728231404"
"4249","Nitrid","3837388","","193","20170617043208"
"4250","Perchlorat","3837420","","313","20200401093026"
"4251","Chlorat","3837422","","240","20191005120042"
"4252","Lithiumsalz","3837430","","149","20190319015746"
"4253","Stearat","3837435","","178","20170524182411"
"4254","Tetraborat","3837443","","195","20190314052821"
"4255","Tritid","3837450","","110","20170524182411"
"4256","Masseprozent","3837718","","209","20190319015758"
"4257","Methyl","3838184","","265","20200529232225"
"4258","Milchprodukt","3838192","","302","20191016075311"
"4259","Mineralöl","3838228","","248","20191016075312"
"4260","Natron","3838282","","224","20200421114850"
"4261","Olefin","3838294","","197","20171014001620"
"4262","Alken","3838295","","285","20191016075317"
"4263","Paraffinöl","3838371","","244","20170524182422"
"4264","Paraffin","3838375","","259","20191231235125"
"4265","Petroleum","3838401","","210","20191016075320"
"4266","Psilocybin","3838420","","438","20200709205138"
"4267","Reagenz","3838449","","129","20170524182424"
"4268","Sauerstoffatom","3838506","","208","20190319015826"
"4269","Schmierfett","3838532","","224","20190319015830"
"4270","Schmiermittel","3838539","","167","20190319015831"
"4271","Silikat","3838579","","399","20191112173537"
"4272","Soda","3838588","","441","20191017080311"
"4273","Tetramer","3838692","","153","20170617043221"
"4274","Trockenmittel","3838702","","167","20190319015843"
"4275","Verdickungsmittel","3838734","","267","20191016075337"
"4276","Wassermolekül","3838824","","174","20170524182433"
"4277","Wasserstoffisotop","3838827","","197","20190319015846"
"4278","Aluminiumnitrid","3839314","","159","20190319015906"
"4279","Aluminiumoxid","3839316","","329","20191016075352"
"4280","Antriebssystem","3839325","","246","20180331233020"
"4281","Augenglas","3839328","","438","20191016075356"
"4282","Baumaterial","3839344","","301","20200401024405"
"4283","Bauteil","3839345","","340","20191110181026"
"4284","Carbid","3839369","","140","20170524182440"
"4285","Berylliumerz","3839377","","181","20190319015919"
"4286","Berylliumkupfer","3839384","","173","20190319015925"
"4287","Berylliummetall","3839406","","190","20190319015926"
"4288","Berylliumsalz","3839409","","185","20190319015929"
"4289","Tellurid","3839416","","165","20170524182441"
"4290","Bornitrid","3839433","","143","20190319015933"
"4291","Bruchstück","3839435","","454","20200123124525"
"4292","Feinpulver","3839615","","127","20190319015940"
"4293","Forschungszentrum","3839617","","317","20191016075416"
"4294","Glucinium","3839670","","207","20170515224957"
"4295","Gussteil","3839674","","213","20191016075425"
"4296","Lesen","3839925","","371","20191004085627"
"4297","Magnetbandgerät","3839927","","266","20190319020002"
"4298","Magnetband","3839928","","256","20191016075444"
"4299","Gefäss","3840023","","165","20190930061955"
"4300","Beryllat","3840540","","116","20130131092103"
"4301","Punktschweißen","3840591","","193","20160225205641"
"4302","Rohteile","3840593","","86","20170524182509"
"4303","Verbindungselement","3840711","","242","20190319020037"
"4304","Zwischenprodukt","3840731","","256","20190319020041"
"4305","Bleichmittel","3840883","","311","20191016075627"
"4306","Boran","3840887","","401","20191005120106"
"4307","Boratom","3840892","","236","20191016075627"
"4308","Borazol","3840899","","212","20170515225054"
"4309","Borazin","3840900","","175","20160728231649"
"4310","Borid","3840908","","488","20191225223825"
"4311","Borieren","3840910","","82","20130118170003"
"4312","Borosilikatglas","3840915","","250","20190319020052"
"4313","Borosilikat","3840916","","177","20170524182516"
"4314","Boroxin","3840921","","92","20160728231653"
"4315","Trichlorid","3840940","","195","20190314052844"
"4316","Cobalt","3841109","","376","20200126224931"
"4317","Decahydrat","3841118","","185","20190314052845"
"4318","Diboran","3841121","","132","20190314052846"
"4319","Rotwelsch","3842028","","2025","20200710102827"
"4320","Ferrobor","3842573","","66","20130119104218"
"4321","Flugbenzin","3842583","","227","20190319020118"
"4322","Hartlöten","3842970","","146","20190319020126"
"4323","Löten","3842971","","155","20191004085630"
"4324","Holzschutzmittel","3842991","","188","20190319020129"
"4325","Infrarotlicht","3843105","","185","20190319020132"
"4326","Kalisalz","3843113","","106","20170524182544"
"4327","Krankheitsbild","3843168","","322","20191016075723"
"4328","Kühlwasser","3843187","","324","20191017080509"
"4329","Lagergefäß","3843190","","469","20191020130930"
"4330","Kraneberger","3843262","","603","20191017080516"
"4331","Magnesiumpulver","3843312","","147","20190319020154"
"4332","Metallion","3843319","","124","20190319020156"
"4333","Leergewicht","3843501","","249","20190319020215"
"4334","Perborat","3843580","","285","20191005120112"
"4335","Pflanzenschutzmittel","3843583","","258","20191016075806"
"4336","Radarecho","3843605","","183","20200710061841"
"4337","Reaktionsprodukt","3843607","","256","20190319020227"
"4338","Rosocyanin","3843640","","96","20160728231945"
"4339","Schleifmittel","3843777","","261","20191016075830"
"4340","Trimethylborat","3843833","","105","20170524182610"
"4341","Bildstein","3844054","","312","20200111192051"
"4342","Aerogel","3844060","","278","20191016075843"
"4343","Backtriebmittel","3844158","","269","20191016075850"
"4344","Bicarbonat","3844219","","158","20170524182619"
"4345","Bindungsvermögen","3844220","","217","20190513202107"
"4346","Carbonatgestein","3844233","","233","20190319020304"
"4347","Cyanid","3844241","","183","20170617043309"
"4348","Diamantgitter","3844262","","201","20190319020306"
"4349","Dichtungsmaterial","3844270","","224","20190319020307"
"4350","Doppel","3844282","","364","20191221174240"
"4351","Fremdatom","3844629","","300","20190319020319"
"4352","Fulleren","3844631","","181","20170524182627"
"4353","Gebilde","3845193","","965","20191007135338"
"4354","Graphitieren","3845291","","96","20130121100705"
"4355","Grundgerüst","3845295","","247","20190319020325"
"4356","Isotopenverhältnis","3845340","","195","20190319020333"
"4357","Kohlenstoffatom","3845352","","223","20190319020335"
"4358","Kohlenstoffdisulfid","3845357","","164","20190319020338"
"4359","Disulfid","3845359","","152","20190314052920"
"4360","Kohlevorkommen","3845387","","244","20191231133059"
"4361","Koordinatensystem","3845390","","230","20190319020346"
"4362","Malonsäureanhydrid","3845651","","165","20190319020351"
"4363","Anhydrid","3845656","","285","20200620173255"
"4364","Mellitsäureanhydrid","3845667","","168","20190319020352"
"4365","Methanhydrat","3845675","","239","20191016080014"
"4366","Nanoröhrchen","3845705","","127","20190314052931"
"4367","Röhrchen","3845707","","390","20191003084532"
"4368","Oxalsäureanhydrid","3845714","","162","20190319020358"
"4369","Pentakohlenstoffdioxid","3845716","","116","20160728232129"
"4370","Schalenmodell","3845763","","329","20191016080016"
"4371","Schneidwerkzeug","3845764","","238","20190319020402"
"4372","Trikohlenstoffdioxid","3846276","","112","20170524182653"
"4373","Tetrakohlenstoffdioxid","3846277","","116","20170524182653"
"4374","Wabenmuster","3846929","","133","20190319020422"
"4375","Zinkspat","3846936","","173","20170524182710"
"4376","Acetonitril","3847123","","208","20191016080159"
"4377","Alkaloid","3847153","","320","20191016080203"
"4378","Ammonium","3847188","","205","20170618124429"
"4379","Ammoniumion","3847191","","87","20170524182715"
"4380","Nitrit","3847195","","285","20200706160030"
"4381","Ammoniumsalz","3847197","","211","20190319020430"
"4382","Anilingelb","3847204","","117","20190319020433"
"4383","Anilin","3847206","","317","20191016080205"
"4384","Anreichern","3847211","","164","20191004085631"
"4385","Aufsetzen","3847233","","222","20191007135406"
"4386","Autoabgas","3847237","","308","20191016080207"
"4387","Azid","3847243","","175","20170618124430"
"4388","Azobenzol","3847250","","183","20170524182718"
"4389","Beisein","3847425","","226","20191016080218"
"4390","Blattgewebe","3847490","","369","20170704130018"
"4391","Blühen","3847491","","207","20191004085632"
"4392","Bodenlebewesen","3847780","","228","20191016080244"
"4393","Bromcyan","3847783","","181","20190319020447"
"4394","Cyanogenbromid","3847784","","127","20190319020448"
"4395","Cyanogen","3847785","","128","20160912042547"
"4396","Cyan","3847828","","463","20191031152806"
"4397","Coffein","3847839","","192","20191014063456"
"4398","Cyanobakterium","3847845","","212","20191016080251"
"4399","Desorption","3847907","","230","20170618124434"
"4400","Dewargefäß","3847911","","193","20190319020456"
"4401","Distickstoff","3847918","","145","20190314052959"
"4402","Distickstoffmonoxid","3847924","","255","20190319020458"
"4403","Distickstoffoxid","3847926","","252","20190319020459"
"4404","Distickstoffpentoxid","3847928","","172","20190319020501"
"4405","Distickstofftetroxid","3847929","","172","20190319020502"
"4406","Eisenion","3847965","","120","20190319020509"
"4407","Entfernen","3847976","","165","20191004085633"
"4408","Farbspektrum","3848099","","157","20190319020515"
"4409","Füllgas","3848189","","166","20190319020520"
"4410","Gasmolekül","3848211","","236","20191016080318"
"4411","Getriebe","3848251","","427","20191121195240"
"4412","Heterocyclus","3848334","","333","20161217014243"
"4413","Hydrazin","3848349","","130","20170524182750"
"4414","Hydroxylamin","3848350","","142","20170515225533"
"4415","Hyponitrit","3848355","","189","20190314053008"
"4416","Iodstickstoff","3848369","","197","20190319020537"
"4417","Stickstofftriiodid","3848370","","137","20190319020538"
"4418","Triiodid","3848371","","157","20190314053010"
"4419","Kalkstickstoff","3848382","","108","20170524182751"
"4420","Knöllchenbakterium","3848445","","148","20190319020541"
"4421","Kühlgut","3848530","","171","20190319020545"
"4422","Mangelsymptom","3848804","","187","20190319020556"
"4423","Morphin","3848833","","117","20191020164942"
"4424","Nitratsalz","3848848","","174","20190319020605"
"4425","Nitril","3848866","","156","20170618124444"
"4426","Nitroglycerin","3848870","","171","20190314053018"
"4427","Glycerin","3848871","","214","20191016080401"
"4428","Nitromethan","3848872","","142","20190314053019"
"4429","Nukleophil","3848876","","119","20160728232438"
"4430","Octanitrocuban","3848877","","104","20160728232438"
"4431","Orthonitrat","3848879","","156","20190314053020"
"4432","Packgas","3849020","","150","20130124145634"
